X,Y,Porosity
10.1010101010101,373.73737373737373,0.14089970669751545
10.1010101010101,383.83838383838383,0.14055750505930587
10.1010101010101,393.93939393939394,0.13993940345758638
10.1010101010101,404.04040404040404,0.1392464878805711
10.1010101010101,414.1414141414141,0.1388238995820207
10.1010101010101,424.2424242424242,0.13885286598847418
10.1010101010101,434.3434343434343,0.13925703278577706
10.1010101010101,444.4444444444444,0.13930146140793684
10.1010101010101,454.5454545454545,0.13855307683140236
10.1010101010101,464.6464646464646,0.13784340909965007
10.1010101010101,474.7474747474747,0.13799988871166177
10.1010101010101,484.8484848484848,0.13951378183162808
10.1010101010101,494.9494949494949,0.14225856006400048
10.1010101010101,505.050505050505,0.14511733718090916
10.1010101010101,515.1515151515151,0.14758151643072387
10.1010101010101,525.2525252525252,0.14989176246527863
10.1010101010101,535.3535353535353,0.15219212637978005
10.1010101010101,545.4545454545454,0.15382285782000696
10.1010101010101,555.5555555555555,0.15435680575682884
10.1010101010101,565.6565656565656,0.15436105285313273
10.1010101010101,575.7575757575758,0.15392354373369427
10.1010101010101,585.8585858585858,0.15270197354922252
10.1010101010101,595.959595959596,0.15077470032805115
10.1010101010101,606.060606060606,0.14884549378343895
10.1010101010101,616.1616161616162,0.14718522780725365
10.1010101010101,626.2626262626262,0.14568422606311376
10.1010101010101,636.3636363636364,0.14379826255223094
10.1010101010101,646.4646464646464,0.14145725057828218
10.1010101010101,656.5656565656565,0.13900076569587277
10.1010101010101,666.6666666666666,0.13735944396415303
10.1010101010101,676.7676767676767,0.1368280917843502
10.1010101010101,686.8686868686868,0.1368235760201554
10.1010101010101,696.9696969696969,0.13725076167056707
10.1010101010101,707.070707070707,0.13838506843921136
10.1010101010101,717.1717171717171,0.1397752284129138
10.1010101010101,727.2727272727273,0.14061901940811858
10.1010101010101,737.3737373737373,0.14040048704852456
10.1010101010101,747.4747474747475,0.1391536898930995
10.1010101010101,757.5757575757575,0.1370038700982095
10.1010101010101,767.6767676767677,0.13429649620753994
10.1010101010101,777.7777777777777,0.13137341292446755
10.1010101010101,787.8787878787879,0.12853568785992137
10.1010101010101,797.9797979797979,0.1260583943995111
10.1010101010101,808.0808080808081,0.12415272488969219
10.1010101010101,818.1818181818181,0.12290942528109136
10.1010101010101,828.2828282828282,0.12227375256846384
10.1010101010101,838.3838383838383,0.12223515165830416
10.1010101010101,848.4848484848484,0.12367980353756167
10.1010101010101,858.5858585858585,0.12694517563176388
10.1010101010101,868.6868686868686,0.1276356995042642
10.1010101010101,878.7878787878788,0.12603163071464224
10.1010101010101,888.8888888888888,0.1252900805504703
10.1010101010101,898.989898989899,0.12615268594740342
10.1010101010101,909.090909090909,0.12304318042817192
10.1010101010101,919.1919191919192,0.11283332832595755
10.1010101010101,929.2929292929292,0.10821766560980392
10.1010101010101,939.3939393939394,0.1081163990195399
10.1010101010101,949.4949494949494,0.10855739580038988
10.1010101010101,959.5959595959596,0.10895374410805439
10.1010101010101,969.6969696969696,0.10947784866276587
10.1010101010101,979.7979797979797,0.11008353074763494
10.1010101010101,989.8989898989898,0.11070118192465166
10.1010101010101,1000.0,0.11126170542061808
20.2020202020202,0.0,0.10768644543259998
20.2020202020202,10.1010101010101,0.10381233503439924
20.2020202020202,20.2020202020202,0.09937497239592025
20.2020202020202,30.3030303030303,0.09451840628602282
20.2020202020202,40.4040404040404,0.08978373802150108
20.2020202020202,50.505050505050505,0.08613287832056578
20.2020202020202,60.6060606060606,0.08447600103269527
20.2020202020202,70.7070707070707,0.08601128351906433
20.2020202020202,80.8080808080808,0.09034268287881882
20.2020202020202,90.9090909090909,0.09243809306657767
20.2020202020202,101.01010101010101,0.09437606995477629
20.2020202020202,111.1111111111111,0.09803233991886437
20.2020202020202,121.2121212121212,0.10197363639737633
20.2020202020202,131.3131313131313,0.10268444599044713
20.2020202020202,141.4141414141414,0.09879001347443335
20.2020202020202,151.5151515151515,0.09335106553543472
20.2020202020202,161.6161616161616,0.09047693437963968
20.2020202020202,171.7171717171717,0.09066065242580135
20.2020202020202,181.8181818181818,0.09726809371057651
20.2020202020202,191.91919191919192,0.11014437342144377
20.2020202020202,202.02020202020202,0.11694372056293392
20.2020202020202,212.1212121212121,0.1199999921427608
20.2020202020202,222.2222222222222,0.12245908780382454
20.2020202020202,232.3232323232323,0.12444955234946208
20.2020202020202,242.4242424242424,0.12549463114079343
20.2020202020202,252.5252525252525,0.125658520759448
20.2020202020202,262.6262626262626,0.12555035695872926
20.2020202020202,272.7272727272727,0.12575063386066157
20.2020202020202,282.8282828282828,0.12646722741345304
20.2020202020202,292.9292929292929,0.12770663899159793
20.2020202020202,303.030303030303,0.12943675794888176
20.2020202020202,313.1313131313131,0.1315472703431758
20.2020202020202,323.2323232323232,0.1339120314997129
20.2020202020202,333.3333333333333,0.13624309136860469
20.2020202020202,343.4343434343434,0.1383386254300822
20.2020202020202,353.5353535353535,0.1400332510728268
20.2020202020202,363.6363636363636,0.14100233344331742
20.2020202020202,373.73737373737373,0.14115655235694174
20.2020202020202,383.83838383838383,0.1405447123359426
20.2020202020202,393.93939393939394,0.13945574163224975
20.2020202020202,404.04040404040404,0.13835330115566133
20.2020202020202,414.1414141414141,0.13774270343943404
20.2020202020202,424.2424242424242,0.1377814718749586
20.2020202020202,434.3434343434343,0.1384792356897506
20.2020202020202,444.4444444444444,0.13890014069805554
20.2020202020202,454.5454545454545,0.13785803758275428
20.2020202020202,464.6464646464646,0.13689617042954288
20.2020202020202,474.7474747474747,0.13692987580493346
20.2020202020202,484.8484848484848,0.13862239279127408
20.2020202020202,494.9494949494949,0.14239922842582697
20.2020202020202,505.050505050505,0.14577216066797358
20.2020202020202,515.1515151515151,0.14797615443106885
20.2020202020202,525.2525252525252,0.14989264205379663
20.2020202020202,535.3535353535353,0.1520859061704917
20.2020202020202,545.4545454545454,0.15382430909798872
20.2020202020202,555.5555555555555,0.15438316442827027
20.2020202020202,565.6565656565656,0.15438592977989618
20.2020202020202,575.7575757575758,0.1539603169600662
20.2020202020202,585.8585858585858,0.15275815330985748
20.2020202020202,595.959595959596,0.15096019993210694
20.2020202020202,606.060606060606,0.1493521015865321
20.2020202020202,616.1616161616162,0.14824337668643717
20.2020202020202,626.2626262626262,0.1472332427714336
20.2020202020202,636.3636363636364,0.1457065566950225
20.2020202020202,646.4646464646464,0.14314451025875424
20.2020202020202,656.5656565656565,0.13991073251728703
20.2020202020202,666.6666666666666,0.1375538580238409
20.2020202020202,676.7676767676767,0.13681572038879874
20.2020202020202,686.8686868686868,0.13681283733645638
20.2020202020202,696.9696969696969,0.137429823720999
20.2020202020202,707.070707070707,0.1392239465833656
20.2020202020202,717.1717171717171,0.1415373445556144
20.2020202020202,727.2727272727273,0.14309343545969175
20.2020202020202,737.3737373737373,0.143242435062793
20.2020202020202,747.4747474747475,0.14189828328602896
20.2020202020202,757.5757575757575,0.13939153012125383
20.2020202020202,767.6767676767677,0.13614622522513803
20.2020202020202,777.7777777777777,0.13263059130497648
20.2020202020202,787.8787878787879,0.1292359079634453
20.2020202020202,797.9797979797979,0.1262609089907245
20.2020202020202,808.0808080808081,0.12390516602753181
20.2020202020202,818.1818181818181,0.12229275336068762
20.2020202020202,828.2828282828282,0.12140929639153417
20.2020202020202,838.3838383838383,0.12105493585398562
20.2020202020202,848.4848484848484,0.12111267914337553
20.2020202020202,858.5858585858585,0.12229239175090673
20.2020202020202,868.6868686868686,0.12326291597296911
20.2020202020202,878.7878787878788,0.1221279965584338
20.2020202020202,888.8888888888888,0.12027435154878456
20.2020202020202,898.989898989899,0.1173122389877227
20.2020202020202,909.090909090909,0.1099905215268743
20.2020202020202,919.1919191919192,0.10405812238730382
20.2020202020202,929.2929292929292,0.10376680955351152
20.2020202020202,939.3939393939394,0.1051733800443468
20.2020202020202,949.4949494949494,0.10618072237942992
20.2020202020202,959.5959595959596,0.10694427794367356
20.2020202020202,969.6969696969696,0.10793128933575201
20.2020202020202,979.7979797979797,0.10897163799045476
20.2020202020202,989.8989898989898,0.1099040855311161
20.2020202020202,1000.0,0.11068373469324656
30.3030303030303,0.0,0.10766632226693805
30.3030303030303,10.1010101010101,0.10374966582329741
30.3030303030303,20.2020202020202,0.09910849704207335
30.3030303030303,30.3030303030303,0.09375283573668294
30.3030303030303,40.4040404040404,0.08824886788670853
30.3030303030303,50.505050505050505,0.08383387180138326
30.3030303030303,60.6060606060606,0.08164573451417491
30.3030303030303,70.7070707070707,0.08249198199569861
30.3030303030303,80.8080808080808,0.09162123667416334
30.3030303030303,90.9090909090909,0.09249971837008239
30.3030303030303,101.01010101010101,0.09344908125027561
30.3030303030303,111.1111111111111,0.09713708640521987
30.3030303030303,121.2121212121212,0.10187988024224243
30.3030303030303,131.3131313131313,0.10331050691548394
30.3030303030303,141.4141414141414,0.09936797257987076
30.3030303030303,151.5151515151515,0.09333200053524339
30.3030303030303,161.6161616161616,0.09025617609064296
30.3030303030303,171.7171717171717,0.09031853786641196
30.3030303030303,181.8181818181818,0.09540846437356762
30.3030303030303,191.91919191919192,0.10689858510677083
30.3030303030303,202.02020202020202,0.11589343309214031
30.3030303030303,212.1212121212121,0.1208600498756469
30.3030303030303,222.2222222222222,0.12376489693830008
30.3030303030303,232.3232323232323,0.12517541368944998
30.3030303030303,242.4242424242424,0.12524202811372254
30.3030303030303,252.5252525252525,0.12444252031124037
30.3030303030303,262.6262626262626,0.12372554733269482
30.3030303030303,272.7272727272727,0.12371872936651324
30.3030303030303,282.8282828282828,0.12446591905214777
30.3030303030303,292.9292929292929,0.12580773986264465
30.3030303030303,303.030303030303,0.12771601178373437
30.3030303030303,313.1313131313131,0.13016469878456738
30.3030303030303,323.2323232323232,0.13296877634502094
30.3030303030303,333.3333333333333,0.135801977366158
30.3030303030303,343.4343434343434,0.13837752307612433
30.3030303030303,353.5353535353535,0.14037202677596625
30.3030303030303,363.6363636363636,0.14151007801170082
30.3030303030303,373.73737373737373,0.14166053465630724
30.3030303030303,383.83838383838383,0.1407939762312119
30.3030303030303,393.93939393939394,0.13926378724342203
30.3030303030303,404.04040404040404,0.13779311728738014
30.3030303030303,414.1414141414141,0.13713726560939526
30.3030303030303,424.2424242424242,0.13714414247462356
30.3030303030303,434.3434343434343,0.1379116021084104
30.3030303030303,444.4444444444444,0.1389515208907447
30.3030303030303,454.5454545454545,0.13810518905066366
30.3030303030303,464.6464646464646,0.13687083119629542
30.3030303030303,474.7474747474747,0.13691264401217113
30.3030303030303,484.8484848484848,0.13944671443352216
30.3030303030303,494.9494949494949,0.1442704264879105
30.3030303030303,505.050505050505,0.14731439510690317
30.3030303030303,515.1515151515151,0.14860935683939122
30.3030303030303,525.2525252525252,0.1496908410055889
30.3030303030303,535.3535353535353,0.15131943972982106
30.3030303030303,545.4545454545454,0.15307696815784333
30.3030303030303,555.5555555555555,0.15393198371837377
30.3030303030303,565.6565656565656,0.15398243162419958
30.3030303030303,575.7575757575758,0.15342484702119163
30.3030303030303,585.8585858585858,0.1522578980386812
30.3030303030303,595.959595959596,0.15088530588512036
30.3030303030303,606.060606060606,0.14993457926741366
30.3030303030303,616.1616161616162,0.14966877617367166
30.3030303030303,626.2626262626262,0.14955061866402977
30.3030303030303,636.3636363636364,0.14882114669505078
30.3030303030303,646.4646464646464,0.14663668951542635
30.3030303030303,656.5656565656565,0.14281689506411627
30.3030303030303,666.6666666666666,0.13924737466599776
30.3030303030303,676.7676767676767,0.1376660255766587
30.3030303030303,686.8686868686868,0.13761231845622424
30.3030303030303,696.9696969696969,0.1388642216086167
30.3030303030303,707.070707070707,0.14162723229261556
30.3030303030303,717.1717171717171,0.1448940255928278
30.3030303030303,727.2727272727273,0.14711667308174642
30.3030303030303,737.3737373737373,0.14741399701156402
30.3030303030303,747.4747474747475,0.14577999067527486
30.3030303030303,757.5757575757575,0.14257865419334445
30.3030303030303,767.6767676767677,0.13850282753345855
30.3030303030303,777.7777777777777,0.1342215896179539
30.3030303030303,787.8787878787879,0.1302162207310927
30.3030303030303,797.9797979797979,0.12674677632150155
30.3030303030303,808.0808080808081,0.12400582382229049
30.3030303030303,818.1818181818181,0.12213238252454131
30.3030303030303,828.2828282828282,0.121212783844203
30.3030303030303,838.3838383838383,0.12098890882676605
30.3030303030303,848.4848484848484,0.12098318184591064
30.3030303030303,858.5858585858585,0.12091861819668713
30.3030303030303,868.6868686868686,0.12013166468495083
30.3030303030303,878.7878787878788,0.11841301208006867
30.3030303030303,888.8888888888888,0.11609497514614361
30.3030303030303,898.989898989899,0.11249118344249763
30.3030303030303,909.090909090909,0.10692985513133028
30.3030303030303,919.1919191919192,0.1035816536276576
30.3030303030303,929.2929292929292,0.10349799342639865
30.3030303030303,939.3939393939394,0.10411829968167764
30.3030303030303,949.4949494949494,0.10418918706724531
30.3030303030303,959.5959595959596,0.10513285900835771
30.3030303030303,969.6969696969696,0.10662279329807176
30.3030303030303,979.7979797979797,0.10808982804143287
30.3030303030303,989.8989898989898,0.10930615260886278
30.3030303030303,1000.0,0.1102641036861174
40.4040404040404,0.0,0.10814379086229273
40.4040404040404,10.1010101010101,0.10454199838143392
40.4040404040404,20.2020202020202,0.10018273673751334
40.4040404040404,30.3030303030303,0.09485179736626602
40.4040404040404,40.4040404040404,0.088920563104352
40.4040404040404,50.505050505050505,0.08389630925871175
40.4040404040404,60.6060606060606,0.08143850407221326
40.4040404040404,70.7070707070707,0.08200880603149475
40.4040404040404,80.8080808080808,0.09197215861335854
40.4040404040404,90.9090909090909,0.09255658062562724
40.4040404040404,101.01010101010101,0.09360276714286145
40.4040404040404,111.1111111111111,0.09774953742909785
40.4040404040404,121.2121212121212,0.10317623313204723
40.4040404040404,131.3131313131313,0.10574284500610803
40.4040404040404,141.4141414141414,0.10333366437304953
40.4040404040404,151.5151515151515,0.09795067689599529
40.4040404040404,161.6161616161616,0.0941101549665405
40.4040404040404,171.7171717171717,0.09472593254552739
40.4040404040404,181.8181818181818,0.10133659343932508
40.4040404040404,191.91919191919192,0.11130735824725094
40.4040404040404,202.02020202020202,0.11889922757208285
40.4040404040404,212.1212121212121,0.12323031766160761
40.4040404040404,222.2222222222222,0.12538596105091554
40.4040404040404,232.3232323232323,0.12580722417640763
40.4040404040404,242.4242424242424,0.12474630096938204
40.4040404040404,252.5252525252525,0.12300475432357028
40.4040404040404,262.6262626262626,0.12184808755928826
40.4040404040404,272.7272727272727,0.12185427478051615
40.4040404040404,282.8282828282828,0.12276481370427222
40.4040404040404,292.9292929292929,0.12408601632502551
40.4040404040404,303.030303030303,0.12599722330531457
40.4040404040404,313.1313131313131,0.12870658521037617
40.4040404040404,323.2323232323232,0.13201248320784045
40.4040404040404,333.3333333333333,0.13544348425808653
40.4040404040404,343.4343434343434,0.13854603476364288
40.4040404040404,353.5353535353535,0.14095261784306187
40.4040404040404,363.6363636363636,0.14239288857457996
40.4040404040404,373.73737373737373,0.14267223723916544
40.4040404040404,383.83838383838383,0.1417306983091084
40.4040404040404,393.93939393939394,0.13983936483162182
40.4040404040404,404.04040404040404,0.1379365948077778
40.4040404040404,414.1414141414141,0.13710950883443
40.4040404040404,424.2424242424242,0.13711148113809024
40.4040404040404,434.3434343434343,0.13792316387794143
40.4040404040404,444.4444444444444,0.1392906719724565
40.4040404040404,454.5454545454545,0.13993113161447343
40.4040404040404,464.6464646464646,0.1394396342593333
40.4040404040404,474.7474747474747,0.14051034690950776
40.4040404040404,484.8484848484848,0.1444874783982601
40.4040404040404,494.9494949494949,0.14776408432369356
40.4040404040404,505.050505050505,0.14881048394746235
40.4040404040404,515.1515151515151,0.1490670291855836
40.4040404040404,525.2525252525252,0.14951312881634088
40.4040404040404,535.3535353535353,0.1505209985923073
40.4040404040404,545.4545454545454,0.15181698408979735
40.4040404040404,555.5555555555555,0.15269795152439058
40.4040404040404,565.6565656565656,0.1528573959930121
40.4040404040404,575.7575757575758,0.15239761815219488
40.4040404040404,585.8585858585858,0.15158488951160382
40.4040404040404,595.959595959596,0.15083134997687908
40.4040404040404,606.060606060606,0.15074522010065214
40.4040404040404,616.1616161616162,0.1514706051303937
40.4040404040404,626.2626262626262,0.15245912490608157
40.4040404040404,636.3636363636364,0.15286903342165037
40.4040404040404,646.4646464646464,0.15167666572275157
40.4040404040404,656.5656565656565,0.14815969828247372
40.4040404040404,666.6666666666666,0.14371787973108363
40.4040404040404,676.7676767676767,0.14107224415740593
40.4040404040404,686.8686868686868,0.1408197345951411
40.4040404040404,696.9696969696969,0.14264039399928727
40.4040404040404,707.070707070707,0.1462025248075037
40.4040404040404,717.1717171717171,0.15026529799652824
40.4040404040404,727.2727272727273,0.1530882969938498
40.4040404040404,737.3737373737373,0.15343762823992052
40.4040404040404,747.4747474747475,0.15103871675192262
40.4040404040404,757.5757575757575,0.1466195469946988
40.4040404040404,767.6767676767677,0.14127940840960967
40.4040404040404,777.7777777777777,0.13600449006648624
40.4040404040404,787.8787878787879,0.13135033519218542
40.4040404040404,797.9797979797979,0.12753293956903047
40.4040404040404,808.0808080808081,0.12451784499493088
40.4040404040404,818.1818181818181,0.12236624808318852
40.4040404040404,828.2828282828282,0.12121810059576407
40.4040404040404,838.3838383838383,0.12086141412686893
40.4040404040404,848.4848484848484,0.12058754884420683
40.4040404040404,858.5858585858585,0.11949737147040886
40.4040404040404,868.6868686868686,0.1175139599120602
40.4040404040404,878.7878787878788,0.11556874572294035
40.4040404040404,888.8888888888888,0.1137334061313584
40.4040404040404,898.989898989899,0.11142620961026202
40.4040404040404,909.090909090909,0.10819535252990768
40.4040404040404,919.1919191919192,0.10541919838632892
40.4040404040404,929.2929292929292,0.10427857452255075
40.4040404040404,939.3939393939394,0.10278109100191349
40.4040404040404,949.4949494949494,0.102695440177393
40.4040404040404,959.5959595959596,0.10389138871427277
40.4040404040404,969.6969696969696,0.10582687324763317
40.4040404040404,979.7979797979797,0.10761049373737165
40.4040404040404,989.8989898989898,0.10900376168021275
40.4040404040404,1000.0,0.11005986147674932
50.505050505050505,0.0,0.10889513440193685
50.505050505050505,10.1010101010101,0.10588772919407317
50.505050505050505,20.2020202020202,0.1023805843224032
50.505050505050505,30.3030303030303,0.09798347890472671
50.505050505050505,40.4040404040404,0.0925677624996475
50.505050505050505,50.505050505050505,0.08735540960887708
50.505050505050505,60.6060606060606,0.08456950315341538
50.505050505050505,70.7070707070707,0.08598480817184942
50.505050505050505,80.8080808080808,0.09097182648341515
50.505050505050505,90.9090909090909,0.09303016643037801
50.505050505050505,101.01010101010101,0.09554662500564311
50.505050505050505,111.1111111111111,0.10038345979658178
50.505050505050505,121.2121212121212,0.10592386536503892
50.505050505050505,131.3131313131313,0.10957287583544707
50.505050505050505,141.4141414141414,0.10988897224629973
50.505050505050505,151.5151515151515,0.1078454249079486
50.505050505050505,161.6161616161616,0.10635909915565496
50.505050505050505,171.7171717171717,0.10833782906072296
50.505050505050505,181.8181818181818,0.11382137190137198
50.505050505050505,191.91919191919192,0.11967148749395762
50.505050505050505,202.02020202020202,0.12376466127139425
50.505050505050505,212.1212121212121,0.1260176125750737
50.505050505050505,222.2222222222222,0.1269160754805713
50.505050505050505,232.3232323232323,0.12643162453108397
50.505050505050505,242.4242424242424,0.12446861295105108
50.505050505050505,252.5252525252525,0.12198164401194352
50.505050505050505,262.6262626262626,0.12063704089880058
50.505050505050505,272.7272727272727,0.1207324289512369
50.505050505050505,282.8282828282828,0.12200971223471638
50.505050505050505,292.9292929292929,0.1228402061703725
50.505050505050505,303.030303030303,0.12431472716130869
50.505050505050505,313.1313131313131,0.12719057529298092
50.505050505050505,323.2323232323232,0.1310786544036676
50.505050505050505,333.3333333333333,0.1352335316105528
50.505050505050505,343.4343434343434,0.1389509089128619
50.505050505050505,353.5353535353535,0.141858414668655
50.505050505050505,363.6363636363636,0.14367061828847263
50.505050505050505,373.73737373737373,0.1443327965370316
50.505050505050505,383.83838383838383,0.14370711088951177
50.505050505050505,393.93939393939394,0.1418378150736691
50.505050505050505,404.04040404040404,0.13950060423885083
50.505050505050505,414.1414141414141,0.13807356911538393
50.505050505050505,424.2424242424242,0.13783939722644048
50.505050505050505,434.3434343434343,0.13787466408956717
50.505050505050505,444.4444444444444,0.13853325829576524
50.505050505050505,454.5454545454545,0.141588049543582
50.505050505050505,464.6464646464646,0.1462879055514321
50.505050505050505,474.7474747474747,0.1506364231077498
50.505050505050505,484.8484848484848,0.1519005634337789
50.505050505050505,494.9494949494949,0.1501884401848724
50.505050505050505,505.050505050505,0.14900338908364386
50.505050505050505,515.1515151515151,0.14896926478157058
50.505050505050505,525.2525252525252,0.14942360409050978
50.505050505050505,535.3535353535353,0.15026045372462715
50.505050505050505,545.4545454545454,0.15108376651399552
50.505050505050505,555.5555555555555,0.15163233864488918
50.505050505050505,565.6565656565656,0.15183314512790094
50.505050505050505,575.7575757575758,0.1516322293108138
50.505050505050505,585.8585858585858,0.15129744423704855
50.505050505050505,595.959595959596,0.15113329053289382
50.505050505050505,606.060606060606,0.1517369774611405
50.505050505050505,616.1616161616162,0.153284987484509
50.505050505050505,626.2626262626262,0.1551164382395118
50.505050505050505,636.3636363636364,0.15621111208093455
50.505050505050505,646.4646464646464,0.15588931248795998
50.505050505050505,656.5656565656565,0.15334464363119077
50.505050505050505,666.6666666666666,0.14889864442778558
50.505050505050505,676.7676767676767,0.14565781866756355
50.505050505050505,686.8686868686868,0.14522337988585463
50.505050505050505,696.9696969696969,0.1472952719244545
50.505050505050505,707.070707070707,0.15149546202800737
50.505050505050505,717.1717171717171,0.15684428850020876
50.505050505050505,727.2727272727273,0.1609442568790752
50.505050505050505,737.3737373737373,0.1613474380174358
50.505050505050505,747.4747474747475,0.15764891012110152
50.505050505050505,757.5757575757575,0.15126019129694523
50.505050505050505,767.6767676767677,0.14410797586117202
50.505050505050505,777.7777777777777,0.1375829776757304
